Product Type,Program Name,Policy Begin Date,Policy End Date,Carrier,Number of Location Assets,State of Assets,ZipCode of Assets,Premium per Asset,Dwelling Limit per Asset,Dwelling deductible per Asset
Commercial Property Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,AegisShield Insurance,1,FL,33147,44301,2200000,10000
General Liability Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,GuardianTrust Insurance,1,FL,33147,6815.2,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,PrimeLife Assurance,1,MA,2138,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,10/07/2023,10/07/2024,SecureWay Insurance,1,NY,11222,12993,6435520,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,ApexGuard Insurance,1,FL,33147,2953,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,9/14/23,9/14/24,Pinnacle Protectors,1,FL,33147,3456,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,03/12/2023,03/12/2024,Sentinel Assurance,1,TX,78223,69523.4,8200000,25000
General Commercial Package Policy,Freddie Mac | Multi-Family,7/22/23,7/22/24,Zenith Shield Insurance,1,CA,93726,25260,15859449,50000
General Liability Policy,Freddie Mac | Multi-Family,12/08/2022,12/08/2023,SafeHarbor Insurance,1,TX,78223,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,7/22/23,7/22/24,SummitShield Insurance,1,CA,93726,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,7/22/23,7/22/24,Zenith Shield Insurance,1,CA,93726,42518.78,15859449,50000
Umbrella Liability Policy,Freddie Mac | Multi-Family,09/08/2023,09/08/2024,SummitShield Insurance,1,CA,93726,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/22,5/15/23,HorizonGuard Insurance,1,TX,75041,17463,2454800,50000
General Liability Policy,Freddie Mac | Multi-Family,5/15/22,5/15/23,EverSafe Assurance,1,TX,75041,1853,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/15/22,5/15/23,LibertyGuard Insurance,1,TX,75041,2053,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,10/27/22,10/27/23,NovaShield Insurance,1,TX,78752,N/A,2210000,25000
General Liability Policy,Freddie Mac | Multi-Family,10/27/23,10/27/24,EliteGuard Insurance,1,TX,78752,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,11/17/22,11/17/23,Vanguard Assurance,1,OH,45385,15837,7150000,25000
General Commercial Package Policy,Freddie Mac | Multi-Family,10/20/21,10/20/22,LegacyShield Insurance,1,TX,75206,14787,2945200,1000
Commercial Property Policy,Freddie Mac | Multi-Family,8/15/22,8/15/23,SecureLine Insurance,1,TX,77086,69149.77,8028288,75000
General Liability Policy,Freddie Mac | Multi-Family,12/14/21,12/14/22,AtlasGuard Insurance,1,TX,77086,1723,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/14/21,12/14/22,Paramount Protectors,1,TX,77086,589,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,06/11/2022,06/11/2023,UnityShield Insurance,1,OH,45431,14023,3630948,10000
Commercial Property Policy,Freddie Mac | Multi-Family,10/21/21,10/21/22,TitanGuard Insurance,1,TX,77017,44713.97,3650000,5000
General Liability Policy,Freddie Mac | Multi-Family,10/21/21,10/21/22,Infinite Assurance,1,TX,77017,3189.72,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/21/21,10/21/22,Trident Insurance Co.,1,TX,77017,1783.73,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,9/22/23,9/22/24,Zenith Shield Insurance,1,CA,93710,22678,9880133,25000
Commercial Property Policy,Freddie Mac | Multi-Family,8/26/22,8/26/23,BrightGuard Insurance,1,TX,77017,19750,2404336,10000
General Liability Policy,Freddie Mac | Multi-Family,8/26/22,8/26/23,TerraSafe Assurance,1,TX,77017,4300,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,10/13/23,10/13/24,OmniShield Insurance,1,IL,60628,9913.88,2800000,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,09/01/2022,09/01/2023,Equinox Guard,1,MD,21231,7362,1725000,10000
Commercial Property Policy,Freddie Mac | Multi-Family,11/03/2021,11/03/2022,Frontier Assurance,1,MN,55408,11784,6641700,15000
General Liability Policy,Freddie Mac | Multi-Family,11/03/2021,11/03/2022,Prestige Protectors,1,MN,55408,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,11/03/2021,11/03/2022,Frontier Assurance,1,MN,55408,10889,6664200,15000
General Liability Policy,Freddie Mac | Multi-Family,11/03/2021,11/03/2022,Prestige Protectors,1,MN,55408,N/A,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,10/20/23,10/20/24,QuantumGuard Insurance,1,WA,98201,20023.82,7700000,25000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/08/2022,11/08/2023,EverTrust Insurance,1,CA,92020,10269.6,4717648,2500
General Commercial Package Policy,Freddie Mac | Multi-Family,11/21/22,11/21/23,SecureWay Insurance,1,TX,75204,11689,1881802,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,11/21/22,11/21/23,AtlasGuard Insurance,1,TX,75204,422.58,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,7/23/22,7/23/23,HorizonGuard Insurance,1,NJ,7065,N/A,1523772,2500
General Liability Policy,Freddie Mac | Multi-Family,7/23/22,7/23/23,SkyGuard Insurance,1,NJ,7065,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,08/08/2022,08/08/2023,Pinnacle Protectors,1,NJ,7065,3003.65,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,4/26/22,4/26/23,DiamondShield Insurance,1,OH,43235,7810,2845700,25000
General Commercial Package Policy,Freddie Mac | Multi-Family,10/05/2023,10/05/2024,PrimeGuard Insurance,1,NJ,7111,21919,5580000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,8/19/22,8/19/23,SecureWay Insurance,1,NY,11377,8535.77,2100000,5000
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,10/10/2022,10/10/2023,Ascend Assurance,1,KY,40047,12136.32,5100000,2500
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/10/2022,10/10/2023,Ascend Assurance,1,KY,40047,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,6/13/23,6/13/24,CoralShield Insurance,1,NJ,7701,45674,24000000,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,6/13/23,6/13/24,ApexGuard Insurance,1,NJ,7701,3558.79,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,7/14/23,4/30/24,CrestGuard Insurance,1,SC,29841,3897.16,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,3/24/23,3/24/24,Pinnacle Protectors,1,FL,33021,N/A,4000000,2500
General Liability Policy,Freddie Mac | Multi-Family,3/24/23,3/24/24,InfinityShield Insurance,1,FL,33021,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/24/23,3/24/24,ApexGuard Insurance,1,FL,33021,N/A,N/A,N/A
Earthquake Policy,Freddie Mac | Multi-Family,9/29/23,9/29/24,HorizonGuard Insurance,1,CA,93704,4734.58,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,7/14/23,4/30/24,RadiantGuard Insurance,1,SC,29841,25000,N/A,N/A
Terrorism Package Policy,Freddie Mac | Multi-Family,7/14/23,4/30/24,HorizonGuard Insurance,1,SC,29841,N/A,100000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,7/14/23,4/30/24,SummitSafe Assurance,1,SC,29841,N/A,50000000,250000
Commercial Property Policy,Freddie Mac | Multi-Family,05/09/2022,05/09/2023,HorizonGuard Insurance,1,FL,33060,N/A,3050000,25000
General Liability Policy,Freddie Mac | Multi-Family,06/09/2022,06/09/2023,TrueNorth Insurance,1,FL,33060,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,06/09/2022,06/09/2023,Trident Insurance Co.,1,FL,33060,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,06/09/2022,06/09/2023,Pinnacle Protectors,1,FL,33060,11323.2,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,10/13/23,10/13/24,UnityTrust Insurance,1,NY,10960,11954.35,2800000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,01/11/2023,01/11/2024,ValorGuard Insurance,1,CT,6902,121443,31000000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/11/2023,01/11/2024,VitalShield Insurance,1,CT,6902,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,10/30/23,10/30/24,UnityTrust Insurance,1,NY,10467,16542.15,6880000,5000
General Liability Policy,Freddie Mac | Multi-Family,10/30/23,10/30/24,Zenith Assurance,1,NY,10467,13042.42,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,4/24/23,4/24/24,ApexSafe Insurance,1,FL,33401,227743.5,23111735,25000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,BrightLine Insurance,1,FL,33401,21626,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,9/19/23,9/19/24,EliteShield Insurance,1,TX,78724,154553,34084262,25000
General Liability Policy,Freddie Mac | Multi-Family,9/19/23,9/19/24,EquitableGuard Insurance,1,TX,78724,26275,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,9/19/23,9/19/24,EverBright Assurance,1,TX,78724,28218,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,5/18/23,5/18/24,GenesisShield Insurance,1,KY,40258,58544,32059727,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/18/23,5/18/24,GlobalGuard Insurance,1,KY,40258,3429.77,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,GoldenShield Insurance,1,FL,33401,45213,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,HorizonGuard Insurance,1,FL,33401,0,25000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/23,5/15/24,HeritageGuard Insurance,1,NC,27614,197833.67,700000000,100000
General Liability Policy,Freddie Mac | Multi-Family,5/15/23,5/15/24,HorizonSafe Insurance,1,NC,27614,75745.15,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/15/23,5/15/24,LibertySafe Assurance,1,NC,27614,0,N/A,N/A
Terrorism Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,HorizonGuard Insurance,1,FL,33401,509,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/28/23,4/28/24,LifetimeGuard Insurance,1,NY,11221,5386,4150000,5000
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,5/21/23,5/21/24,MeridianShield Insurance,1,GA,30337,7661,1290000,15000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/08/2023,11/08/2024,UnityTrust Insurance,1,NY,11226,8408,4100000,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/13/23,10/13/24,NationalGuard Insurance,1,NY,10960,1057,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,12/08/2023,12/08/2024,HorizonGuard Insurance,1,RI,2911,13231.84,2250000,5000
General Liability Policy,Freddie Mac | Multi-Family,12/08/2023,12/08/2024,NexusSafe Assurance,1,RI,2911,4211.24,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/19/23,10/19/24,ParamountGuard Insurance,1,RI,2911,1280,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,09/04/2023,09/04/2024,PrestigeGuard Insurance,1,NY,14220,64546.16,15273409,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/28/23,4/28/24,LifetimeGuard Insurance,1,NY,11221,500,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,ProSafe Assurance,1,OH,44127,61477,17580188,25000
General Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,QuantumShield Insurance,1,OH,44127,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,EverBright Assurance,1,OH,44127,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,ProSafe Assurance,1,OH,44109,48865,13605827,25000
General Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,EquitableGuard Insurance,1,OH,44109,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,RadiantShield Insurance,1,OH,44109,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,8/18/23,8/18/24,CoralShield Insurance,3,"OH, OH, OH","44714, 44718, 44709","20193, 30178, 19540","14179187, 22044799, 14068518","50000, 50000, 50000"
General Commercial Package Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,ReliableGuard Insurance,1,MO,64063,30026,6965000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,AtlasGuard Insurance,1,MO,64063,1780.75,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,11/08/2023,11/08/2024,UnityTrust Insurance,1,NY,11226,1250,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/30/23,10/30/24,SecurePoint Insurance,1,NY,10467,2320,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,05/01/2023,05/01/2024,SentinelGuard Insurance,1,NY,10566,46883.22,27994472,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,09/04/2023,09/04/2024,SecurePoint Insurance,1,NY,14220,4500,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,LibertyGuard Insurance,1,NJ,7111,31610.67,5600000,100000
Umbrella Liability Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,EverBright Assurance,1,NJ,7111,7308.28,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,SkySafe Assurance,1,TX,78728,75054,22031289,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,GlobalGuard Insurance,1,TX,78728,3455,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,StarGuard Insurance,1,CT,6106,N/A,4200000,10000
General Liability Policy,Freddie Mac | Multi-Family,5/16/23,5/16/24,SummitGuard Insurance,1,CT,6106,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TerraGuard Insurance,1,NY,10705,9004,1800000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,SummitGuard Insurance,1,NY,10705,1500,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,NY,10705,6346.71,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,10/25/23,10/25/24,TitanShield Insurance,1,NY,10960,16107,4000000,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/25/23,10/25/24,GuardianTrust Insurance,1,NY,10960,257,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,LibertyGuard Insurance,1,NJ,7114,N/A,32219400,100000
Umbrella Liability Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,EverBright Assurance,1,NJ,7114,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,LibertyGuard Insurance,1,MD,21213,333482.24,37711295,100000
Umbrella Liability Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,EverBright Assurance,1,MD,21213,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,EverBright Assurance,1,PA,19144,62206.86,5580000,100000
Umbrella Liability Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,EverBright Assurance,1,PA,19144,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,05/08/2023,05/08/2024,LibertyGuard Insurance,1,NY,10453,N/A,15900000,100000
General Commercial Package Policy,Freddie Mac | Multi-Family,1/15/23,1/15/24,TrueGuard Insurance,1,IL,60640,12081,8500000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,1/15/23,1/15/24,TrueGuard Insurance,1,IL,60640,1170,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,03/05/2024,03/05/2025,GuardianTrust Insurance,1,CA,90022,11807,1130000,2500
Boiler and Machinery / Equipment Breakdown Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,UnitySafe Assurance,1,NY,10705,687,1966225,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,12/15/23,12/15/24,Zenith Shield Insurance,1,CA,92021,29607,7321925,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/15/23,12/15/24,ParamountGuard Insurance,1,CA,92021,4831.67,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,6/30/23,6/30/24,HorizonGuard Insurance,1,OH,43604,89458,30800000,25000
General Liability Policy,Freddie Mac | Multi-Family,2/13/24,2/13/25,ValorSafe Insurance,1,OH,43604,27867.25,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,12/28/22,12/28/23,CoralShield Insurance,1,IN,46410,107244,54173000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/28/22,12/28/23,CoralShield Insurance,1,IN,46410,8471,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,IN,46013,11494,100000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,MI,48801,7403.92,196512,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,IN,46016,6631.45,40000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,WI,54154,5318.51,170000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,ID,83704,7641.8,96400,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,KY,41041,9725.37,160000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,MI,49783,24047.43,276000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,ID,83338,9216.45,316000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,NM,88345,13998.57,130000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,WI,54476,29778.26,520000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,MO,63010,34738,785000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,MN,55388,19514.64,480610,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,IL,62239,13483.57,305000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,TX,77511,67761.19,192000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,MN,56011,18764.74,1272160,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,NM,87123,14213.07,981800,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,IL,61550,115028.4,1542900,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,TX,75180,25148.41,963400,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,NM,87401,41213.75,788240,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,WI,54904,N/A,360000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,IL,61348,7936.29,115000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,WI,54126,N/A,20000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,NM,87301,34685.08,250000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,IL,61764,41671.78,2070000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,WI,54129,N/A,80000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,NM,87020,12373.55,240000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,TX,76053,18442.56,470000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,IN,46563,5657.88,240000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,VanguardShield Insurance,1,WI,54703,7194.18,270000,5000
