Product Type,Program Name,Policy Begin Date,Policy End Date,Carrier,Number of Location Assets,State of Assets,ZipCode of Assets,Premium per Asset,Dwelling Limit per Asset,Dwelling deductible per Asset
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IA,52003,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IN,46947,10362.18,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IA,52240,18224.3,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,77657,10653.87,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IA,50622,11080.59,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,MI,49415,14354.87,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,MI,49068,12167.52,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68847,32636.58,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68521,33347.69,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68122,24959.66,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68112,16728.45,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,43201,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,45414,63974.88,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,45431,18659.64,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,43044,3839.59,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,PA,15666,12941.74,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SC,29651,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SD,57703,29913.64,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SD,57201,8324.56,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SC,29483,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,78521,21534.39,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,77803,5498.06,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,76548,29383.21,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,78039,11748.3,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,75702,23222.67,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WI,54729,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WI,53959,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WY,82007,8001.24,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WY,82007,7751.56,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68601,12648.59,61637090,10000
Auto Liability Policy,Freddie Mac | Multi-Family,6/20/23,6/20/24,TerraSafe Insurance,1,WA,98660,0,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/19/24,6/30/24,ApexGuard Insurance,1,WA,98133,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/08/2024,04/08/2025,CrestSafe Assurance,1,DC,20032,N/A,3550000,10000
Earthquake Policy,Freddie Mac | Multi-Family,3/19/24,3/19/25,HorizonGuard Insurance,1,WA,98133,2796.25,2000000,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,06/11/2023,06/11/2024,UnityShield Insurance,1,OH,45431,15490,3921420,25000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/24/23,12/24/24,UnityShield Insurance,1,OH,44446,75323,22269624,50000
Commercial Property Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,NationalSafe Insurance,1,LA,70458,50876,19220000,10000
General Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,LA,70458,31528,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,LA,70458,31528,N/A,N/A
Terrorism Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,HorizonGuard Insurance,1,LA,70458,31528,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,TrueGuard Insurance,1,NY,11735,N/A,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,04/09/2024,04/09/2025,VanguardShield Insurance,1,AZ,85013,4955.67,1472074,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/09/2024,04/09/2025,ApexGuard Insurance,1,AZ,85013,825,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,1/31/24,1/31/25,HeritageGuard Insurance,1,TX,77084,430844.35,44327174,100000
General Liability Policy,Freddie Mac | Multi-Family,7/28/23,7/28/24,ApexGuard Assurance,1,TX,77084,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,7/28/23,7/28/25,BrightGuard Assurance,1,TX,77084,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,SummitShield Insurance,1,NY,11735,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,GuardianTrust Insurance,1,NC,28105,152836,300000000,25000
General Liability Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,CrestShield Insurance,1,NC,28105,18324,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,EverTrust Insurance,1,NC,28105,20299,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,DiamondSafe Assurance,1,NC,28105,0,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,EliteGuard Assurance,1,NC,28105,N/A,300000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,SummitSafe Assurance,1,FL,32801,298014.12,91333375,25000
General Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,BrightShield Insurance,1,FL,32801,53309.65,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,Paramount Protectors,1,FL,32801,8175.5,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/25/24,4/25/25,EquinoxGuard Assurance,1,NJ,7024,68717,28416000,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/25/24,4/25/25,SecurePoint Insurance,1,NJ,7024,N/A,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/08/2024,04/08/2025,CrestSafe Assurance,1,DC,20032,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,VitalGuard Insurance,1,NC,27106,17153,2804200,5000
General Liability Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,ZenithGuard Insurance,1,NC,27106,6896,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,02/07/2024,02/07/2025,EverSafe Insurance,1,CA,94803,9527,143869000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,02/07/2024,02/07/2025,FrontierSafe Assurance,1,CA,94803,868,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/22/24,4/22/25,GenesisSafe Insurance,1,TX,78046,51948,6495817,10000
Commercial Property Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,NationalSafe Insurance,1,IN,46075,73249.09,29800000,10000
General Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,IN,46075,5280,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,IN,46075,5280,N/A,N/A
Terrorism Package Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,HorizonGuard Insurance,1,IN,46075,5280,29800000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/22/24,4/22/25,GoldenSafe Assurance,1,TX,78046,51948,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,HeritageGuard Assurance,1,MD,21201,135076,78238466,10000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,HorizonSafe Assurance,1,MD,21201,39626,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,IA,50622,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,NE,68122,11306.47,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,SD,57201,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,TX,78039,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,WY,82007,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,2/13/24,2/13/25,AtlasGuard Insurance,1,CA,90043,1116.24,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,06/04/2023,06/04/2024,GuardianTrust Insurance,1,CA,90043,775,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/15/24,4/15/25,Zenith Assurance,1,NY,10701,6600,1050028,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/15/24,4/15/25,LegacyGuard Assurance,1,NY,10701,1500,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/15/24,4/15/25,Zenith Assurance,1,NY,10701,8600,1610000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/15/24,4/15/25,LegacyGuard Assurance,1,NY,10701,1500,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/15/24,4/15/25,Zenith Assurance,1,NY,10701,8100,1550000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/15/24,4/15/25,LegacyGuard Assurance,1,NY,10701,1500,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,NC,28314,N/A,26233200,250000
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,NC,28314,N/A,26233200,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,NC,28314,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,NC,28314,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,4/19/24,4/19/25,CrestShield Insurance,1,CA,95811,148967.16,46470854,50000
General Liability Policy,Freddie Mac | Multi-Family,4/19/24,4/19/25,BrightShield Insurance,1,CA,95811,33567.6,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,ZenithGuard Insurance,1,IL,60048,N/A,1601600,2500
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,ZenithGuard Insurance,1,IL,60048,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/10/2024,04/10/2025,MeridianSafe Insurance,1,OK,73045,58623.19,9639000,50000
General Liability Policy,Freddie Mac | Multi-Family,04/10/2024,04/10/2025,NationalShield Assurance,1,OK,73045,5063.36,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/10/2024,04/10/2025,AtlasGuard Insurance,1,OK,73045,1264.54,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,3/30/24,3/30/25,UnityTrust Insurance,1,NY,11211,8029.25,1236000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/30/24,3/30/25,UnityTrust Insurance,1,NY,11211,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EquitableGuard Insurance,1,MD,21201,58608.76,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,NexusSafe Insurance,1,NV,89011,56772.49,569853553,25000
Auto Liability Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,ParamountGuard Assurance,1,NV,89011,5822,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,ParamountGuard Assurance,1,NV,89011,19638.02,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/19/24,4/19/25,BrightShield Insurance,1,CA,95811,13882.06,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/19/23,5/19/24,PrestigeGuard Assurance,1,FL,33401,N/A,75491891,50000
General Commercial Package Policy,Freddie Mac | Multi-Family,06/05/2024,06/05/2025,ProShield Insurance,1,NC,28081,21353,6139000,25000
Wind/Hail Policy,Freddie Mac | Multi-Family,5/19/23,5/19/24,PrestigeGuard Assurance,1,FL,33401,N/A,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,5/19/23,5/19/24,EverBright Assurance,1,FL,33401,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/26/23,5/19/24,EliteSafe Insurance,1,FL,33401,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,ReliableSafe Assurance,1,TX,77388,N/A,17200000,25000
General Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,GuardianTrust Insurance,1,TX,77388,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,QuantumSafe Assurance,1,TX,77388,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,6/18/23,6/18/24,TrueNorth Insurance,1,AL,36695,108356.38,11612340,100000
General Liability Policy,Freddie Mac | Multi-Family,6/18/23,6/18/24,GoldenGuard Insurance,1,AL,36695,13087.82,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,7/18/23,7/18/24,ZenithGuard Insurance,1,AL,36695,5483.13,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,6/18/23,6/18/24,VictoryGuard Insurance,1,AL,36695,5247,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,CrestGuard Insurance,1,LA,70403,18610.93,494400,0
General Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,BrightLine Insurance,1,LA,70403,2617,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,7/28/23,7/28/24,RadiantGuard Assurance,1,LA,70454,13090.21,689980,1000
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,CrestGuard Insurance,1,LA,70433,37464,900335,0
General Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,BrightLine Insurance,1,LA,70433,4091.3,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,10/01/2023,10/01/2024,ReliableGuard Assurance,1,DC,20010,157243.76,46092020,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/01/2023,10/01/2024,AtlasGuard Insurance,1,DC,20010,28237.41,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EquinoxShield Insurance,1,LA,70360,250865,9888585,100000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverBright Assurance,1,LA,70360,10735,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,SecureShield Insurance,1,LA,70360,8811,N/A,N/A
Wind/Hail Policy,Freddie Mac | Multi-Family,04/01/2025,04/01/2025,SentinelShield Assurance,1,LA,70360,N/A,9888585,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,05/07/2024,05/07/2025,VictoryGuard Insurance,1,DC,20032,N/A,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,5/24/24,5/24/25,QuantumGuard Insurance,1,UT,84115,13266.96,4371600,50000
Commercial Property Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,HorizonGuard Insurance,1,PA,19107,58705,200000000,100000
General Liability Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,ProSafe Assurance,1,PA,19107,8305,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,GlobalGuard Insurance,1,PA,19107,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,04/08/2024,04/08/2025,CrestSafe Assurance,1,DC,20032,26038.56,3550000,10000
Commercial Property Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,ProSafe Assurance,1,MA,1880,179427,60132155,25000
General Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,EquitableGuard Insurance,1,MA,1880,179427,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,GoldenShield Insurance,1,MA,1880,179427,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,SkyShield Insurance,1,MA,1880,179427,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,EverTrust Insurance,1,MA,1880,179427,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,7/28/23,7/28/24,RadiantGuard Assurance,1,LA,70454,260,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,NC,27616,40288,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,NC,27616,40892,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,NC,27616,12722,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,NC,27616,N/A,450000000,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,5/20/24,5/20/25,UnityTrust Insurance,1,TX,77388,158193,18500000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/20/24,5/20/25,QuantumSafe Assurance,1,TX,77388,3968.8,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,SC,29732,41927,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,SC,29732,48108,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,SC,29732,14967,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,SC,29732,N/A,450000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,PA,17408,36790,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,PA,17408,34363,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,PA,17408,10691,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,PA,17408,N/A,450000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,NC,27529,29094,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,NC,27529,35738,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,NC,27529,11119,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,NC,27529,N/A,450000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,MD,21236,66759,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,MD,21236,59792,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,MD,21236,18602,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,MD,21236,N/A,450000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,MD,20653,43251,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,MD,20653,61510,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,MD,20653,19137,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,MD,20653,N/A,450000000,N/A
