Product Type,Program Name,Policy Begin Date,Policy End Date,Carrier,Number of Location Assets,State of Assets,ZipCode of Assets,Premium per Asset,Dwelling Limit per Asset,Dwelling deductible per Asset
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,SC,29072,29043,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,SC,29072,34363,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,SC,29072,10691,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,SC,29072,N/A,450000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,MD,21228,53275,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,MD,21228,53606,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,MD,21228,16678,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,MD,21228,N/A,450000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,MD,21061,55295,450000000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,MD,21061,60479,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,MD,21061,18816,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverSafe Assurance,1,MD,21061,N/A,450000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,3/13/24,3/13/25,GlobalGuard Insurance,1,CA,94102,87302,350000000,100000
General Liability Policy,Freddie Mac | Multi-Family,6/14/24,6/14/25,SummitSafe Insurance,1,CA,94102,25526,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,6/14/24,6/14/25,GoldenGuard Insurance,1,CA,94102,26316,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,HorizonGuard Insurance,1,AZ,85019,269091.05,201941729,25000
General Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,QuantumShield Insurance,1,AZ,85019,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,QuantumShield Insurance,1,AZ,85019,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,SkyGuard Assurance,1,NY,11101,80263.35,14500000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,GlobalGuard Insurance,1,PA,19107,15100,N/A,N/A
Boiler and Machinery / Equipment Breakdown Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarShield Insurance,1,NY,11101,80263.35,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,HorizonGuard Insurance,1,AZ,85019,269091,201941729,25000
General Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,QuantumShield Insurance,1,AZ,85019,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,QuantumShield Insurance,1,AZ,85019,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,LibertyShield Insurance,1,AZ,85019,N/A,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,HorizonGuard Insurance,1,AZ,85019,N/A,100000000,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,LibertyShield Insurance,1,AZ,85019,N/A,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,HorizonGuard Insurance,1,AZ,85019,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/22/24,5/22/25,VictoryGuard Insurance,1,DC,20032,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,11/15/23,11/15/24,SummitShield Assurance,1,OH,44311,56564.66,192542052,10000
Auto Liability Policy,Freddie Mac | Multi-Family,11/15/23,11/15/24,TerraShield Insurance,1,OH,44311,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,11/15/23,11/15/24,GlobalGuard Insurance,1,OH,44311,1833.63,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,ProSafe Assurance,1,VA,22102,N/A,99486468,25000
General Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,EquitableGuard Insurance,1,VA,22102,261954,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/01/2024,01/01/2025,GoldenShield Insurance,1,VA,22102,261954,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,VanguardShield Insurance,1,CA,90057,N/A,918320,5000
General Liability Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,SecureGuard Insurance,1,CA,90057,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,VanguardShield Insurance,1,CA,90057,N/A,631732,5000
General Liability Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,SecureGuard Insurance,1,CA,90057,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,06/04/2024,06/04/2025,PrimeGuard Insurance,1,CA,94102,N/A,55544854,50000
Commercial Property Policy,Freddie Mac | Multi-Family,06/07/2024,06/07/2025,NovaShield Insurance,1,AL,36695,147648.66,6850000,50000
General Liability Policy,Freddie Mac | Multi-Family,06/07/2024,06/07/2025,SafeHarbor Insurance,1,AL,36695,17862.06,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,06/07/2024,06/07/2025,VictoryGuard Insurance,1,AL,36695,9603.6,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,07/01/2024,07/01/2025,Zenith Shield Insurance,1,CA,90057,26293.7,4119705,10000
Boiler and Machinery / Equipment Breakdown Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,FrontierGuard Insurance,1,AZ,85019,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,9/20/23,9/20/24,SummitSafe Assurance,1,FL,32819,N/A,85193000,25000
General Liability Policy,Freddie Mac | Multi-Family,9/20/23,9/20/24,TitanGuard Assurance,1,FL,32819,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,9/20/23,9/20/24,BrightGuard Assurance,1,FL,32819,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,Sentinel Assurance,1,NJ,7712,28468,19800000,10000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,TrueGuard Assurance,1,NJ,7712,17629,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EverTrust Insurance,1,NJ,7712,2498,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EliteSafe Insurance,1,NJ,7712,2498,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,HorizonGuard Insurance,1,NJ,7712,2888,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,6/19/24,6/19/25,UnitySafe Insurance,1,NJ,7712,42612,10300000,10000
General Liability Policy,Freddie Mac | Multi-Family,6/19/24,6/19/25,UnitySafe Insurance,1,NJ,7712,42612,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,9/16/23,9/16/24,LegacySafe Assurance,1,OH,43232,N/A,57035088,100000
General Liability Policy,Freddie Mac | Multi-Family,4/19/24,4/19/25,ValorGuard Insurance,1,OH,43232,N/A,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,10/04/2023,9/16/24,UnityShield Insurance,1,OH,43232,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,2/28/24,2/28/25,VanguardSafe Insurance,1,NC,27704,105895,242679781,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,2/28/24,2/28/25,QuantumSafe Assurance,1,NC,27704,17150.17,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,BrightLine Insurance,1,TX,78413,116219.82,13444080,100000
Terrorism Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,HorizonGuard Insurance,1,TX,78413,N/A,13444080,N/A
General Liability Policy,Freddie Mac | Multi-Family,12/14/23,12/14/24,BrightShield Insurance,1,TX,78413,18401.2,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,2/19/24,2/19/25,QuantumSafe Assurance,1,TX,78413,3128,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,PrestigeGuard Assurance,1,CT,6902,N/A,73159440,25000
Terrorism Liability Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,HorizonGuard Insurance,1,CT,6902,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,VanguardShield Assurance,1,CT,6902,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,GuardianTrust Insurance,1,WI,53562,91709.05,200000000,25000
General Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,SafeHarbor Insurance,1,WI,53562,12534.9,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,VictoryGuard Assurance,1,WI,53562,5372.1,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,EquitableGuard Insurance,1,WI,53562,55343,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,GuardianTrust Insurance,1,WI,53132,106767,200000000,100000
General Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,SafeHarbor Insurance,1,WI,53132,8921,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,VictoryGuard Assurance,1,WI,53132,8921,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,5/22/24,5/22/25,LegacyShield Insurance,1,TX,77017,N/A,7525200,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/22/24,5/22/25,Frontier Assurance,1,TX,77017,N/A,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,HorizonGuard Insurance,1,WI,53562,16183.95,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,VitalGuard Assurance,1,TX,77351,35495.89,10000000,25000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,QuantumShield Insurance,1,TX,77351,8455.26,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,QuantumShield Insurance,1,TX,77351,8455.26,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,HorizonGuard Insurance,1,TN,38016,251015,150000000,25000
Terrorism Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ZenithGuard Assurance,1,TN,38016,251015,50000000,N/A
General Liability Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ApexSafe Assurance,1,TN,38016,11919,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,BrightLine Insurance,1,TN,38016,14593,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,12/28/23,12/28/24,BrightSafe Insurance,1,TX,76541,N/A,2100000,2500
General Commercial Package Policy,Freddie Mac | Multi-Family,02/07/2024,02/07/2025,EverSafe Insurance,1,CA,95660,23968,143869000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,02/07/2024,02/07/2025,FrontierSafe Assurance,1,CA,95660,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,8/20/23,8/20/24,CrestGuard Assurance,1,MN,55410,N/A,8044460,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,06/08/2024,06/08/2025,CrestGuard Assurance,1,NM,87112,23904,5307333,5000
Commercial Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ZenithGuard Assurance,1,MN,55316,47034,150000000,25000
General Liability Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ApexSafe Assurance,1,MN,55316,4984,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,BrightLine Insurance,1,MN,55316,9310.68,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ZenithGuard Assurance,1,MN,55316,47034.24,50000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ZenithGuard Assurance,1,MN,55316,47759.49,150000000,25000
Terrorism Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ZenithGuard Assurance,1,MN,55316,47759.49,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,ApexSafe Assurance,1,MN,55316,4847.85,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,BrightLine Insurance,1,MN,55316,9310.68,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,4/24/24,4/24/25,DiamondGuard Assurance,1,OH,45211,N/A,2553600,10000
General Liability Policy,Freddie Mac | Multi-Family,4/24/24,4/24/25,DiamondGuard Assurance,1,OH,45211,N/A,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,6/19/24,6/19/25,Prestige Protectors,1,TX,77017,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,GuardianTrust Insurance,1,WI,53714,155626.2,200000000,25000
General Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,VictoryGuard Assurance,1,WI,53714,18618.6,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,HorizonGuard Insurance,1,WI,53714,172918,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,VictoryGuard Assurance,1,WI,53714,7979.4,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,4/25/24,4/25/25,TitanGuard Insurance,1,SC,29203,N/A,22432800,50000
General Liability Policy,Freddie Mac | Multi-Family,4/25/24,4/25/25,EverBright Assurance,1,SC,29203,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/25/24,4/25/25,AtlasGuard Insurance,1,SC,29203,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,7/17/24,7/17/25,Frontier Assurance,1,OH,45211,12173,2959200,15000
General Commercial Package Policy,Freddie Mac | Multi-Family,6/27/24,6/27/25,GuardianTrust Insurance,1,CA,90057,5967,979020,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,07/05/2024,07/05/2025,GuardianTrust Insurance,1,CA,90057,N/A,881732,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,EquitableGuard Insurance,1,WI,53714,82201,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/15/24,5/15/25,EquitableGuard Insurance,1,WI,53132,55140,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family | Conventional,10/28/23,10/28/24,QuantumGuard Insurance,1,Wa,98498,48665.51,32195276,25000
General Commercial Package Policy,Freddie Mac | Multi-Family | Conventional,08/12/2023,08/12/2024,BrightLine Insurance,1,LA,70546,N/A,116000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/27/24,5/27/25,BrightLine Insurance,1,TX,78413,121500,11193889,100000
General Commercial Package Policy,Freddie Mac | Multi-Family,10/01/2023,10/01/2024,Frontier Assurance,1,GA,30909,N/A,39056300,50000
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/01/2023,10/01/2024,Frontier Assurance,1,GA,30909,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,6/27/24,6/27/25,EliteSafe Assurance,1,CA,90057,1629.04,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,07/05/2024,07/05/2025,EliteSafe Assurance,1,CA,90057,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,08/02/2023,08/02/2025,GenesisGuard Insurance,1,CA,90404,N/A,1620300,25000
General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,10/28/23,10/28/24,Frontier Assurance,1,WA,98002,N/A,5707800,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,6/19/24,6/19/25,UnitySafe Insurance,1,NJ,7712,2483.36,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family | SBL,8/20/23,8/20/24,GlobalGuard Insurance,1,MN,55410,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,EquinoxSafe Insurance,1,NJ,7712,42702,193000000,10000
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family | SBL,10/28/23,10/28/24,QuantumGuard Insurance,1,WA,98002,N/A,7250000,25000
General Commercial Package Policy,Freddie Mac | Multi-Family,10/27/23,10/27/24,UnityTrust Insurance,1,NY,11212,N/A,2647756,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/27/23,10/27/24,UnityTrust Insurance,1,NY,11212,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,10/27/23,10/27/24,UnityTrust Insurance,1,NY,11203,N/A,2265303,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/27/23,10/27/24,UnityTrust Insurance,1,NY,11203,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,SummitSafe Assurance,1,TX,77051,N/A,125000000,100000
General Commercial Package Policy,Freddie Mac | Multi-Family,5/28/24,5/28/25,EverGuard Assurance,1,MD,20763,N/A,148822390,50000
Terrorism Package Policy,Freddie Mac | Multi-Family,5/28/24,5/28/25,HorizonGuard Insurance,1,MD,20763,N/A,148822390,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,5/28/24,5/28/25,FrontierGuard Assurance,1,MD,20763,N/A,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,5/31/24,5/31/25,HorizonGuard Insurance,1,TX,77051,N/A,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,GenesisGuard Assurance,1,TX,77051,15121.13,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,10/01/2023,10/01/2024,GoldenGuard Assurance,1,TX,77051,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,09/01/2023,09/01/2024,Paramount Protectors,1,TX,77051,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,07/03/2024,07/03/2025,TerraGuard Insurance,1,RI,2911,N/A,1900000,2500
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,WA,99216,N/A,200000000,100000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,WA,99216,N/A,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,HeritageSafe Insurance,1,WA,99216,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,WA,99216,N/A,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,HorizonGuard Insurance,1,WA,99216,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,07/01/2024,07/01/2025,HorizonGuard Insurance,1,MO,64132,N/A,150000000,100000
General Liability Policy,Freddie Mac | Multi-Family,07/01/2024,07/01/2025,HorizonGuard Assurance,1,MO,64132,N/A,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,07/01/2024,07/01/2025,QuantumGuard Assurance,1,MO,64132,N/A,N/A,N/A
Terrorism Liability Policy,Freddie Mac | Multi-Family,07/01/2024,07/01/2025,LegacySafe Insurance,1,MO,64132,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,07/01/2024,07/01/2025,GoldenShield Insurance,1,MO,64132,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,07/09/2024,07/09/2025,LibertySafe Assurance,1,CA,90057,5762.12,950000,5000
General Liability Policy,Freddie Mac | Multi-Family,07/09/2024,07/09/2025,GuardianTrust Insurance,1,CA,90057,2775,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,07/09/2024,07/09/2025,InfinityShield Insurance,1,CA,90057,5967,1086667,5000
General Liability Policy,Freddie Mac | Multi-Family,07/09/2024,07/09/2025,LibertySafe Assurance,1,CA,90057,7596.04,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LibertyShield Insurance,1,WA,98133,N/A,200000000,100000
General Commercial Package Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,UnityTrust Insurance,1,NY,11203,N/A,9614384,10000
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,HorizonGuard Insurance,1,WA,98133,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,VitalGuard Assurance,1,NY,11203,N/A,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,StarSafe Assurance,1,WA,98133,N/A,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,HeritageSafe Insurance,1,WA,98133,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,LifetimeGuard Assurance,1,WA,98133,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,7/15/24,7/15/25,BrightGuard Assurance,1,OH,43232,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,08/08/2024,12/15/24,Sentinel Assurance,1,TX,77856,N/A,3128920,25000
General Liability Policy,Freddie Mac | Multi-Family,08/08/2024,08/08/2025,GuardianTrust Insurance,1,TX,77856,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,08/08/2024,08/08/2025,QuantumSafe Assurance,1,TX,77856,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,07/09/2024,07/09/2025,VictoryGuard Insurance,1,TX,76541,N/A,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,11/20/23,11/20/24,NovaShield Insurance,1,TX,75206,N/A,2350000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family | SBL,11/20/23,11/20/24,SecurePoint Insurance,1,TX,75206,N/A,N/A,N/A
